,Date,bitcoin,cardano,ethereum,litecoin,ripple,solana
84,2021-03-27,0.06854869915755306,0.09843204717222281,0.06717195255504754,0.06332373818972874,0.10392698406319152,0.13359038492610356
85,2021-03-28,0.014472395276126909,-0.024581493173731084,0.012360845019222388,0.008640161626176441,-0.0326667149163174,0.11810396383530723
86,2021-03-29,-0.0027390516781956955,0.008153358177115023,-0.016789369242802544,-0.0012742585609717386,0.003001927526207361,0.08635899028727995
87,2021-03-30,0.034616984260522246,0.007001790598056333,0.07156598370843247,0.05128869649363521,0.026561582874753666,0.042663936042730125
88,2021-03-31,0.017825210364130623,0.009662891390969644,0.014208663331095021,0.009604918704451288,0.001671407306329353,0.015755818646129315
89,2021-04-01,0.002584366034974316,-0.012621240194759778,0.04214921923651943,0.003935086892073535,0.013765168747284581,0.017032669841764138
90,2021-04-02,0.0004156331041150565,-0.009874341986159633,0.026659997978935635,0.031236034775383035,-0.007222754994020779,-0.02200543244208999
91,2021-04-03,0.004133239812118567,0.00762199918194864,0.0813684598432599,0.047123840439894905,0.05695098262129608,0.03305609567422356
92,2021-04-04,-0.03320875621581773,-0.021722580757090125,-0.053876705329955574,-0.07555537807817987,-0.03646954157587399,0.1391690846547743
93,2021-04-05,0.018791881918831223,0.01502330449989035,0.026209398378791323,0.02763815979865638,0.07815611876834754,0.061034832100325107
94,2021-04-06,0.00811375282319634,0.02463907692438946,0.009950507331873266,0.0830306501276105,0.36166600374784663,-0.05007145301663174
95,2021-04-07,-0.010878988470252047,0.03310371847252602,0.008995323257041452,0.07625444763892039,0.19540097864084893,0.08336317269869338
96,2021-04-08,-0.031459638293704094,-0.06033210722337543,-0.06328557889889856,-0.0713918297078491,-0.16549644228901772,0.08146982409345742
97,2021-04-09,0.03055657559787743,0.03342601204806652,0.04598710011786796,0.02245677234053176,0.12090401279767353,-0.0008088507833373406
98,2021-04-10,0.0022421419777344637,-0.013757612748093983,-0.0053923341195404074,-0.023562676152986396,-0.015665602241961587,0.03668545104608819
99,2021-04-11,0.027637217005185014,0.011904241483520548,0.030967221342125338,0.12354259667774084,0.2805720960998364,-0.036016181638479264
100,2021-04-12,0.003920881992665457,0.03977786096577838,0.004436071829282023,0.00949411613631687,-0.01386176085804502,0.03532429737008065
101,2021-04-13,-0.001852307868348613,0.03899942556038699,-0.000576697899691084,-0.02897208344296119,0.07369159353533906,0.021674752291700464
102,2021-04-14,0.06003193680468006,0.07787414421612204,0.07035877175319664,0.08215743089733102,0.2091511820651229,-0.02520982864108289
103,2021-04-15,-0.012133324761524142,0.024030580895275915,0.05785781080639096,0.045833001237040705,0.026350063730382137,-0.048313959838566574
104,2021-04-16,0.00522632251199399,0.011385160721167695,0.03314510718579465,0.02726987175121641,-0.045666622328393296,0.05273012113411681
105,2021-04-17,-0.02572630030260397,-0.04220021428564896,-0.034927294854886846,0.08438001953983795,-0.10190860950767358,-0.09241819721965383
106,2021-04-18,-0.021107066074472988,-0.027157984254793214,-0.03465159318857136,-0.023598203110857693,-0.019375637724350806,-0.012396159454680923
107,2021-04-19,-0.06607937538433158,-0.07338095030136559,-0.04424332942000322,-0.10271632268529149,-0.09628874155652417,0.2677391430291378
108,2021-04-20,-0.009987026480611552,-0.06433694458744227,-0.0322844708567052,-0.04642965328486998,-0.0649571889773257,-0.023218675530152878
109,2021-04-21,0.011435620352652292,0.049250949270209614,0.07059243738873751,0.004275206837250783,0.04766844496007111,0.00021379472606484036
110,2021-04-22,-0.04105939952719454,-0.03475736083830311,0.01780509103730511,-0.010391102222064514,-0.05841499556684015,0.02310218849635556
111,2021-04-23,-0.04186821265331815,-0.051764480012942954,0.023121388486553585,-0.02506362373886862,-0.10350310978877397,0.176472189701301
112,2021-04-24,-0.014970305309531149,-0.002378429980835743,-0.026676275300257263,-0.05671181620865456,-0.010376786788150596,-0.05228752922362988
113,2021-04-25,-0.020836775815445945,-0.032955944250646206,-0.05637678777512585,-0.064973887131033,-0.09341331693930337,0.1053884624079372
114,2021-04-26,-0.02319198529061001,-0.028289669064326145,0.03213313327190833,-0.00458062221353981,-0.02605410440653435,0.15207662650300424
115,2021-04-27,0.09660274880137,0.13022976274316814,0.09317723375906994,0.09731005570556053,0.27363024678559744,-0.07162238047498763
116,2021-04-28,0.018888601888139407,0.055243795849259494,0.0444407807979053,0.04836465020838839,0.0296735642064113,-0.02722470749685548
117,2021-04-29,-0.0029158711938465083,0.020075046318571606,0.03598540120779552,-0.000631625587632389,-0.028208374077206114,0.036177256028832795
118,2021-04-30,-0.022355844420007726,-0.011265918663458408,0.0050851830341826325,-0.012119766106849129,0.02574822700690425,-0.05416327857954758
119,2021-05-01,0.07750632794495999,0.02418914716113165,0.006825557402457831,0.061349405711282064,0.13055391354416235,0.009002047204182512
120,2021-05-02,-0.0016861502438051824,0.004454074532413574,0.0591644889261724,0.016661515237224044,0.03652654078056246,0.14993088222500728
121,2021-05-03,-0.02155298784556185,-0.021033641436982674,0.0035840435711959515,-0.02687998684183231,-0.05856240532708599,-0.05903190623223276
122,2021-05-04,0.011019021305250246,0.024418886505051633,0.15242506522389748,0.09096115320774144,-0.00029987382559998663,-0.010620954520896767
123,2021-05-05,-0.06748288899676583,-0.05338285269045826,-0.04544124232500576,0.03608740393994134,-0.1092735013533846,-0.07422788346145946
124,2021-05-06,0.06878893713250656,0.13645679782241638,0.07252422029884666,0.15047035024975786,0.14300338369780508,0.04193586086156745
125,2021-05-07,-0.013317449057122361,0.1191162170600066,-0.009417560671034704,-0.0022565703236510823,-0.005203201434438004,-0.028948746890717164
126,2021-05-08,0.015055402188939828,-0.010645143995168957,-0.002646521477358093,-0.02053290121393199,-0.013218504964845215,-0.009499072136107883
127,2021-05-09,0.024346089326029125,-0.018708969636980446,0.10871899306587733,-0.004806139995631367,-0.010568389004120125,0.06166663024571486
128,2021-05-10,-0.009476751321536083,0.09335213810907647,0.010444202043540605,0.10697892724474893,-0.020505650959040604,-0.033605651027426575
129,2021-05-11,-0.040470951126597286,-0.07033949082186289,0.012204324208869704,-0.061394523239017035,-0.09052266078506231,-0.02910358704551397
130,2021-05-12,0.01826802008670131,0.062149034428226516,0.043172525513097075,0.04307501287678197,0.05349769739934883,0.041054326780483194
131,2021-05-13,-0.12962905916686968,-0.07170754243002693,-0.03323117637550375,-0.2021096629535378,-0.10651866472069602,0.018243648237275954
132,2021-05-14,-0.0005856547870691952,0.16389177230557417,-0.07707544466109527,0.02596103133641255,0.023827541369117473,-0.11432421643481816
133,2021-05-15,0.0010667860332278121,0.039822453340162364,0.09427414718358693,0.03025935120072842,0.03104770667130329,0.05203333459237958
134,2021-05-16,-0.06698466695369518,0.07931960337841967,-0.10685615497425376,-0.08748926366104398,0.05177160963952022,0.009413393722251376
135,2021-05-17,-0.004150660387787431,0.05050389800381456,-0.02726426558332046,-0.005089115337858254,-0.011518994024020174,0.08202255378537258
136,2021-05-18,-0.06204293187595729,-0.11179661008880086,-0.08328173085622523,-0.0445549426917581,0.0201273995269668,0.007438115527175574
137,2021-05-19,-0.023104278475902577,-0.02371179266704946,0.023504564821845847,0.03759463971134115,0.06028311469291562,0.17497336266426494
138,2021-05-20,-0.13738198035130905,-0.26294571816796763,-0.27896419835801284,-0.4378790076237702,-0.3745808134482097,-0.43780031575895473
139,2021-05-21,0.08498551618906777,0.155411358071513,0.08729166609235928,0.09798009171504808,0.07953912009223782,0.20435282116161727
140,2021-05-22,-0.083585411949873,-0.15007960010085394,-0.14161392861969993,-0.16172110004516663,-0.16136504658955692,-0.15438146565641267
141,2021-05-23,0.004827249295792142,-0.04734217429989059,-0.04057941743179422,-0.051835099300363424,-0.09769056741318441,-0.18499297415800556
142,2021-05-24,-0.07017679845477293,-0.10853484031409773,-0.09540695223036354,-0.16546408619846412,-0.12578137491693178,-0.2514727516480133
143,2021-05-25,0.09964542132201358,0.15363744577186195,0.2262796655342584,0.24175862443868978,0.20860440145984016,0.2266854635399211
144,2021-05-26,-0.010976789358916928,0.0077173463544585345,0.021080516680409687,-0.005375070382738451,-0.016626242304849853,-0.030738335919288692
145,2021-05-27,0.030864543670396517,0.12339107246532467,0.06762654696050541,0.08792954438198748,0.06388852964421399,0.16150719831451826
146,2021-05-28,-0.019895481266736993,-0.06169047727857084,-0.045984583784885034,-0.027870988954017756,-0.06151234028062217,-0.04397759300691108
147,2021-05-29,-0.07853057430554419,-0.08528250798559674,-0.12374124492098175,-0.09362692625173372,-0.08139190723604091,-0.15285446761821553
148,2021-05-30,-0.021594824793937845,-0.05814860391446121,-0.04922229749430448,-0.06058457062177843,-0.06350680466380434,-0.04655338270831081
149,2021-05-31,0.02180817942686457,0.09495138036050083,0.03509992080090945,0.028961021156751723,0.07312395048256874,0.030051702228963303
150,2021-06-01,0.04456687943019538,0.10360907188342187,0.12227248321079674,0.09268348899129449,0.1411982238346444,0.1360965839542848
151,2021-06-02,-0.015004955159574437,0.0008093735688140338,-0.025685892963760375,-0.023294681796252277,-0.029147279529642987,-0.0523458207419377
152,2021-06-03,0.022688739246918548,0.009511159086504208,0.028385619787343504,0.025922916597987775,0.01240800619810921,0.09575094484000334
153,2021-06-04,0.039818492278908726,0.04846122863259358,0.05746810571178951,0.0328141797184173,0.02579736726763367,0.1650105199897819
154,2021-06-05,-0.05813034801221738,-0.07959079747642174,-0.06486024647321273,-0.08049698650168656,-0.0789836659315548,-0.06749777050177334
155,2021-06-06,-0.042576457506226996,-0.03128424810917879,-0.03328910820285203,-0.040975994479065546,-0.057568986131935125,0.032559400384299046
156,2021-06-07,0.012319974011182165,0.011732850343396469,0.03982914281632095,0.024347967309068866,0.027269105904046968,0.08113490629858136
157,2021-06-08,-0.06877251770970443,-0.058530813762765914,-0.049407363829732785,-0.09151820806753243,-0.09740519171672371,-0.07867440863879036
158,2021-06-09,0.003969459633244257,0.0015236252400444238,-0.019494411679479063,0.0011113512693693808,0.025384872469740416,0.0670465623437638
159,2021-06-10,0.11445145225677426,0.031248598799320317,0.03571606095987429,0.07022974732567601,0.03968591352719187,0.0147763149843261
160,2021-06-11,-0.019486739329502175,-0.05685086177889516,-0.051566808349284135,-0.027770476794615365,-0.03942394179145123,-0.027525927461524997
161,2021-06-12,0.009849175410218357,-0.07373128808000841,-0.059412470209685715,-0.033546589913355226,-0.033455765467093404,-0.13305152262082487
162,2021-06-13,-0.04446425636910642,0.03804172625812309,0.019875790762033746,-0.002425772478761058,-0.014448061573935753,0.026429370154907452
163,2021-06-14,0.0931838018406872,0.04562145089675788,0.050951895278009585,0.055734996959176074,0.05929640965777411,0.04140645722531093
164,2021-06-15,0.03707558088935512,0.009464082421578304,0.02575446634789235,0.046109489495889444,0.007982187985687485,0.026882245056520957
165,2021-06-16,-0.006038535751982345,-0.0004916042806892299,-0.00695071644078672,-0.017708344947599566,-0.023056646168701372,0.004089784667430175
166,2021-06-17,-0.05223951562088276,-0.06133609157993299,-0.0826230244315954,-0.06386440749023235,-0.04289574662904609,-0.006578300582126334
167,2021-06-18,-0.003297739532598897,0.0014684875768927643,0.0027215756783720187,0.003798879967354403,0.005138973741974678,-0.01340049110370663
168,2021-06-19,-0.06031816340793663,-0.03857747513399012,-0.05744567062586043,-0.06161821960298893,-0.049820116908907836,-0.06105751766313443
169,2021-06-20,-0.010234371909788884,-0.022683336327921612,-0.025877824707401104,-0.018158716498161025,-0.047447824002037634,-0.03938372401649551
170,2021-06-21,0.005581988352363122,0.029874019758194006,0.031394643458799845,0.011995952388174642,0.016735160505055253,-0.0010461435891345463
171,2021-06-22,-0.11407206310008168,-0.1802237427772704,-0.15827055745917648,-0.19610842648612292,-0.21553064011117348,-0.25617949433141907
172,2021-06-23,0.013684653623949963,-0.048311092938482784,-0.028751113512665127,-0.07274047832559885,-0.1261070508053346,-0.03858263042315098
173,2021-06-24,0.040474777967997,0.0900947399883432,0.05665514931376147,0.08326997420246669,0.15423360101380762,0.15733813544047026
174,2021-06-25,0.029184558765700887,0.08315356448785331,0.009218424881504556,0.041459046738890316,0.04487479466366616,0.024530498370341564
175,2021-06-26,-0.08273033188373853,-0.059256612026192056,-0.07982582558146513,-0.05103580239388347,-0.0789479730001301,-0.07248452459454341
176,2021-06-27,0.0025561206523422374,-0.026851556053344727,-0.01832059026686104,-0.014563632779955135,-0.013145621298286904,-0.008878466277051857
177,2021-06-28,0.07851472818445421,0.07596317295901275,0.08821032118325511,0.048152014318063555,0.06312427147247837,0.08332819338783701
178,2021-06-29,-0.002345259274900837,-0.01245067540233478,0.057961525785552366,0.040141336897727115,-0.007596534336520762,0.049686575876765934
179,2021-06-30,0.04008201642257732,0.036742942873423536,0.04255973255190032,0.05199182445365387,0.0852019248162455,0.03427501474388807
180,2021-07-01,-0.021029820429664347,0.006751334889771561,0.04752625553021301,-0.0022553147458277676,-0.01038760813436869,0.04480940626563235
181,2021-07-02,-0.047039709816143416,-0.030696110454050952,-0.07307344762132731,-0.04427714695447894,-0.051564200615027145,-0.06759839302166143
182,2021-07-03,0.006047265688423105,0.03333643722270335,0.014233446644177162,-0.01328033565436022,-0.01417066415099619,0.008120739021088771
183,2021-07-04,0.02600893130271913,0.011147513721378349,0.0326594364115552,0.02882130506707779,0.030077600690948232,0.018891530602653254
184,2021-07-05,0.020076793566218915,0.03993354258374346,0.0467273506853417,0.03619949847263246,0.03227275382410889,0.00012805321274595553
185,2021-07-06,-0.04234082929827033,-0.029889608518782012,-0.0481154713194942,-0.049801704075215274,-0.05450345573504753,-0.03936491419405382
186,2021-07-07,0.006806139318593943,-0.004181342892362268,0.04525805339474537,0.001070262715404538,0.008801733503544637,0.03370615361384853
187,2021-07-08,-0.006515292841278315,-0.008381828518435157,-0.002149422572725229,-0.005837938213115806,-0.018902867765719526,0.06740560043764782
188,2021-07-09,-0.0293222261902923,-0.03937207919987741,-0.08492325925399181,-0.041101478617563664,-0.044224505753109225,-0.08970961583304322
189,2021-07-10,0.030505698192195747,0.006291515405149479,0.013953374271206583,0.02109517913457132,0.028641603600957747,9.472417984476008e-05
190,2021-07-11,-0.007586997299955988,-0.010975211078850775,-0.015016917692102042,-0.005275910531846469,-0.021551943875505616,-0.04727436863764127
191,2021-07-12,0.0174836703602842,0.0056864501299576575,0.008702410520519323,-0.00100314686355726,0.014949417737225268,0.005021584602500497
192,2021-07-13,-0.03155784060756321,-0.022391548742974395,-0.04893514571944597,-0.0034790200937179867,-0.008115793626974267,-0.038522457781028564
193,2021-07-14,-0.016740797313695606,-0.04177207283792127,-0.04708645550171787,-0.01838641883762021,-0.019958185841073426,-0.05812224954808947
194,2021-07-15,0.006000049408773825,-0.001679617827065963,0.025230477462807453,-0.000522460960918753,0.003806550348494581,0.06511371731059623
195,2021-07-16,-0.03523156664249755,-0.02811367982589716,-0.04121355252147652,-0.04144127671806281,-0.03841658911961571,-0.09580746057338749
196,2021-07-17,-0.011568309685101875,-0.04719039925452857,-0.02288049423974296,-0.03442118596635935,-0.017952204619445696,-0.07313832093462122
197,2021-07-18,0.006920698509023763,0.003732691663347433,0.015265241770527122,-0.011870310815357478,-0.0034054557927368245,0.02009818277515288
198,2021-07-19,0.008888006077922454,0.009819059531053656,0.002102552940318883,-0.004843128033294298,0.002443942940308163,0.0023619862543336942
199,2021-07-20,-0.029913843778644797,-0.04591610983882677,-0.037580049876673745,-0.04479323171335157,-0.04133115141376648,-0.07910753294336562
200,2021-07-21,-0.0324184500221317,-0.0654048138869611,-0.0222602480033279,-0.05895170961028228,-0.05761826913789109,-0.04127855387260018
201,2021-07-22,0.07477352618531008,0.09765336057318982,0.1068512818883939,0.08893953240491101,0.07171654172544085,0.1083251017647759
202,2021-07-23,0.003733950438365969,0.013815982116375199,0.015115619660987066,0.026407961271357427,0.03972248112688817,0.04295789356732362
203,2021-07-24,0.032585163079176784,0.013057911956668286,0.0434877917839371,0.025508481362898145,0.02439739084119429,0.01983520581365417
204,2021-07-25,0.02247041843446596,0.021990419967616137,0.031688297246432504,0.012128799716444365,0.0025837487903434316,0.0104168298323584
205,2021-07-26,0.034699589240767596,0.00365225356289129,0.011867984940622531,0.020130993041587577,0.001997480720616468,-0.009795517694040546
206,2021-07-27,0.05451337583234838,0.02182962800865856,0.013378071928245935,0.02126682153070509,0.01896458221544905,-0.0014486274769910665
207,2021-07-28,0.04238570744163855,0.0075646433885034675,0.021919177177493743,0.019338292490257668,0.029183968939771817,-0.01508543674999025
208,2021-07-29,0.025693350255033682,0.008214595697400415,0.005591536263751562,0.04779751733595061,0.10008836762882344,0.0005464731467438041
209,2021-07-30,-0.001282926839637497,0.006204228687644896,0.036332193001430035,0.010789366869427138,0.058345590185526805,0.124605323228568
210,2021-07-31,0.04701634271975827,0.013620387054841717,0.03023617776824496,0.02984809619832433,0.0037270988344960316,0.02052281549131118
